Account,AWSRoleName
111111111111,APP1-DEV-Admin
111111111111,APP1-DEV-Developer
111111111111,APP1-DEV-ReadOnly
111111111112,APP1-UAT-Admin
111111111112,APP1-UAT-Developer
111111111112,APP1-UAT-ReadOnly
111111111113,APP1-PROD-Admin
111111111113,APP1-PROD-Developer
111111111113,APP1-PROD-ReadOnly
111111111114,APP2-DEV-Admin
111111111114,APP2-DEV-Developer
111111111115,APP2-UAT-Admin
111111111115,APP2-UAT-Developer
111111111116,APP2-PROD-Admin
111111111116,APP2-PROD-Developer
111111111116,APP2-PROD-ReadOnly
111111111117,TEAM3-DEV-Admin
111111111117,TEAM3-DEV-Developer
111111111118,TEAM3-UAT-Admin
111111111118,TEAM3-UAT-Developer
111111111119,TEAM3-RTB-Admin
111111111119,TEAM3-RTB-Developer
111111111120,TEAM3-PROD-Admin
111111111120,TEAM3-PROD-Developer
111111111120,TEAM3-PROD-ReadOnly
